ship_type,curve_name
26ケミカル（23TK）,26CT
26ケミカル（24TK）,26CT
26ケミカル（28TK）,average
25ケミカル（26TK）,average
22ケミカル（20TK）,average
34ケミカル,average
34ケミカル（28TK）,average
35ケミカル,35T_18TK
35ケミカル（18TK）,35T_18TK
35ケミカル（28TK）,35T_28TK
64BC,64BC
61BC,64BC
19BC,64BC
41OPBC,64BC
8300RORO,average
10000RORO,average
11600RORO,average
11750RORO,average
150台RORO,average
7050PCC,average
7400PCC,average
7500PCC,average
13カーゴ,average
15石炭,average
21石灰石,average
11セメント,average
22セメント,average
23セメント,average
